ArchivesSpace field code (please don't edit this row),collection_id,ead,res_uri,ref_id,title,unit_id,hierarchy,level,other_level,publish,restrictions_flag,processing_note,l_lang,l_langscript,n_langmaterial,p_langmaterial,l_lang_2,l_langscript_2,n_langmaterial_2,p_langmaterial_2,l_lang_3,l_langscript_3,n_langmaterial_3,p_langmaterial_3,l_lang_4,l_langscript_4,n_langmaterial_4,p_langmaterial_4,dates_label,begin,end,date_type,expression,date_certainty,dates_label_2,begin_2,end_2,date_type_2,expression_2,date_certainty_2,dates_label_3,begin_3,end_3,date_type_3,expression_3,date_certainty_3,dates_label_4,begin_4,end_4,date_type_4,expression_4,date_certainty_4,dates_label_5,begin_5,end_5,date_type_5,expression_5,date_certainty_5,portion,number,extent_type,container_summary,physical_details,dimensions,portion_2,number_2,extent_type_2,container_summary_2,physical_details_2,dimensions_2,cont_instance_type,type_1,indicator_1,barcode,type_2,indicator_2,type_3,indicator_3,cont_instance_type_2,type_1_2,indicator_1_2,barcode_2,type_2_2,indicator_2_2,type_3_2,indicator_3_2,digital_object_id,digital_object_title,digital_object_publish,digital_object_link,digital_object_link_publish,thumbnail,thumbnail_publish,people_agent_record_id_1,people_agent_header_1,people_agent_role_1,people_agent_relator_1,people_agent_record_id_2,people_agent_header_2,people_agent_role_2,people_agent_relator_2,people_agent_record_id_3,people_agent_header_3,people_agent_role_3,people_agent_relator_3,people_agent_record_id_4,people_agent_header_4,people_agent_role_4,people_agent_relator_4,people_agent_record_id_5,people_agent_header_5,people_agent_role_5,people_agent_relator_5,families_agent_record_id_1,families_agent_header_1,families_agent_role_1,families_agent_relator_1,families_agent_record_id_2,families_agent_header_2,families_agent_role_2,families_agent_relator_2,corporate_entities_agent_record_id_1,corporate_entities_agent_header_1,corporate_entities_agent_role_1,corporate_entities_agent_relator_1,corporate_entities_agent_record_id_2,corporate_entities_agent_header_2,corporate_entities_agent_role_2,corporate_entities_agent_relator_2,corporate_entities_agent_record_id_3,corporate_entities_agent_header_3,corporate_entities_agent_role_3,corporate_entities_agent_relator_3,subject_1_record_id,subject_1_term,subject_1_type,subject_1_source,subject_2_record_id,subject_2_term,subject_2_type,subject_2_source,subject_3_record_id,subject_3_term,subject_3_type,subject_3_source,subject_4_record_id,subject_4_term,subject_4_type,subject_4_source,subject_5_record_id,subject_5_term,subject_5_type,subject_5_source,subject_6_record_id,subject_6_term,subject_6_type,subject_6_source,n_abstract,p_abstract,l_abstract,n_accessrestrict,p_accessrestrict,l_accessrestrict,b_accessrestrict,e_accessrestrict,t_accessrestrict,n_acqinfo,p_acqinfo,l_acqinfo,n_arrangement,p_arrangement,l_arrangement,n_bioghist,p_bioghist,l_bioghist,n_custodhist,p_custodhist,l_custodhist,n_dimensions,p_dimensions,l_dimensions,n_odd,p_odd,l_odd,n_physdesc,p_physdesc,l_physdesc,n_physfacet,p_physfacet,l_physfacet,n_physloc,p_physloc,l_physloc,n_prefercite,p_prefercite,l_prefercite,n_processinfo,p_processinfo,l_processinfo,n_relatedmaterial,p_relatedmaterial,l_relatedmaterial,n_scopecontent,p_scopecontent,l_scopecontent,n_separatedmaterial,p_separatedmaterial,l_separatedmaterial,n_userestrict,p_userestrict,l_userestrict,
,,mt839rq8746,,tt285xz8049,"Official Court Transcript, 24 May 1946",H-0575,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),112 pages,Folders,,,,,,,,text,Box,5,,,,,,,,,,,,,,,,,https://purl.stanford.edu/tt285xz8049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 49 pages, A - 62 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xc793cv3779,"Official Court Transcript, 27 May 1946",H-0576,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),117 pages,Folders,,,,,,,,text,Box,5,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xc793cv3779,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 61 pages, A - 55 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,zv135jg1936,"Official Court Transcript, 28 May 1946",H-0577,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),107 pages,Folders,,,,,,,,text,Box,5,,,,,,,,,,,,,,,,,https://purl.stanford.edu/zv135jg1936,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 57 pages, A - 49 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xj297xz6073,"Official Court Transcript, 29 May 1946",H-0578,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),94 pages,Folders,,,,,,,,text,Box,5,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xj297xz6073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 51 pages, A - pp. 1-38, 1-5. Note: Text from the bottom of p. 34 through p. 38 is duplicated at the end as pp. 1-5",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,wy163zz1351,"Official Court Transcript, 30 May 1946",H-0579,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),102 pages,Folders,,,,,,,,text,Box,5,,,,,,,,,,,,,,,,,https://purl.stanford.edu/wy163zz1351,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - pp. 1-56, A - pp. 1-47",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,kz678tr1948,"Official Court Transcript, 31 May 1946",H-0580,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),119 pages,Folders,,,,,,,,text,Box,5,,,,,,,,,,,,,,,,,https://purl.stanford.edu/kz678tr1948,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 53 pages, A - 65 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,November1945,November 1945,,2,Sub-Series,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,28,item(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,jp079th9081,"Official Transcript of Preliminary Tribunal Hearings: 14 November 1945 M, 15 November 1945 M & A, 17 November 1945 M & A.",H-0002,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-14,,,,,,1945-11-15,,,,,,1945-11-17,,,,,,,,,,,,,,,,,whole,1,item(s),39 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/jp079th9081,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,Totalling 38 pages. Pages incorrectly numbered,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,bt733sd4838,"Official Court Transcript, 20 November 1945 M & A",H-0003,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),95 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/bt733sd4838,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 1-93,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,tb752ct4693,"Official Court Transcript, 21 November 1945 M & A",H-0004,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),86 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/tb752ct4693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 94-178,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,gp390vr6998,"Official Court Transcript, 22 November 1945 M & A",H-0005,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),73 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/gp390vr6998,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 179-249,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,ts717dc7591,"Official Court Transcript, 23 November 1945 M & A",H-0006,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),77 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/ts717dc7591,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 250-324,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,yc685qn8703,"Official Court Transcript, 26 November 1945 M & A",H-0007,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),77 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/yc685qn8703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 325-396,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vn856bw8544,"Official Court Transcript, 27 November 1945 M & A",H-0008,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),72 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vn856bw8544,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 397-465,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xx598gj9866,"Official Court Transcript, 28 November 1945 M & A",H-0009,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),77 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xx598gj9866,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 466-538,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vq326xn5733,"Official Court Transcript, 29 November 1945 M & A",H-0010,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),62 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vq326xn5733,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 539-595,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xz028jr0654,"Official Court Transcript, 30 November 1945 M & A",H-0011,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),93 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xz028jr0654,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 596-687,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,dv162yc6228,"Official Court Transcript, (a) 20 November 1945 M, (b) 20 November 1945 A",H-0221,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),6 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/dv162yc6228,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,"(a) pp. 1-3, (b) pp. 1-2",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,ss246hb3147,"Official Court Transcript, 21 November 1945 M",H-0222,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),15 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/ss246hb3147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 1-14 (Note: pp. 15-19 missing),1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,nc668zj3603,"Official Court Transcript, 22 November 1945 M & A",H-0223,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),57 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/nc668zj3603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 20-75,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,hf972hq7841,"Official Court Transcript, 23 November 1945 M & A",H-0224,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),74 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/hf972hq7841,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 76-146,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,yy498bj2497,"Official Court Transcript, 26 November 1945 M & A",H-0225,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),63 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/yy498bj2497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 147-207,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vj205jt4311,"Official Court Transcript, 27 November 1945 M & A",H-0226,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),67 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vj205jt4311,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 208-273,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,yz771mh2362,"Official Court Transcript, 28 November 1945 M & A",H-0227,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),68 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/yz771mh2362,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 274-340,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,cf352cf6835,"Official Court Transcript, 29 November 1945 M & A",H-0228,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),56 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/cf352cf6835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 341-395,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vf376jc2199,"Official Court Transcript, 30 November 1945 M & A",H-0229,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),80 pages,Folders,,,,,,,,text,Box,2,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vf376jc2199,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 396-474,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,sq052hh9416,"(a) Official Court Transcript, 20 November 1945, (b) Opening Statement for U.S.A. by Justice Robert H. Jackson, 21 November 1945",H-0438,3,Item,,1,,,,,,,,,,,,,,,,,,,,1945-11-20,,,,,,1945-11-21,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),41 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/sq052hh9416,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"(a) M - pp. 1-3, A - pp. 1-3, (b) pp. 6-39. Note: the date is incorrectly indicated on the Opening Statement in pencil as 20 November M & A",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
